Districts,Languages
NICOBARS,NO
NORTH AND MIDDLE ANDAMAN,NO
SOUTH ANDAMANS,NO
EAST GODAVARI,DRAVIDIAN
VISAKHAPATANAM,DRAVIDIAN
VIZIANAGARAM,DRAVIDIAN
WEST GODAVARI,DRAVIDIAN
GUNTUR,DRAVIDIAN
KRISHNA,DRAVIDIAN
PRAKASAM,DRAVIDIAN
SRIKAKULAM,DRAVIDIAN
SPSR NELLORE,DRAVIDIAN
KADAPA,DRAVIDIAN
CHITTOOR,DRAVIDIAN
KURNOOL,DRAVIDIAN
ANANTAPUR,DRAVIDIAN
WEST SIANG,NO
LOWER SUBANSIRI,NO
NAMSAI,NO
EAST KAMENG,NO
LOWER DIBANG VALLEY,NO
TIRAP,NO
DIBANG VALLEY,NO
UPPER SIANG,NO
KRA DAADI,NO
UPPER SUBANSIRI,NO
KURUNG KUMEY,NO
LOHIT,NO
WEST KAMENG,NO
LONGDING,NO
PAPUM PARE,NO
CHANGLANG,NO
TAWANG,NO
SIANG,NO
ANJAW,NO
EAST SIANG,NO
HOJAI,ASSAMESE
BISWANATH,ASSAMESE
WEST KARBI ANGLONG,ASSAMESE
KARBI ANGLONG,ASSAMESE
DIBRUGARH,ASSAMESE
BAKSA,ASSAMESE
CHIRANG,ASSAMESE
BARPETA,ASSAMESE
KARIMGANJ,BISHNUPRIYA
DHEMAJI,ASSAMESE
CACHAR,BISHNUPRIYA
DIMA HASAO,BISHNUPRIYA
SONITPUR,ASSAMESE
TINSUKIA,ASSAMESE
KOKRAJHAR,ASSAMESE
BONGAIGAON,ASSAMESE
GOALPARA,ASSAMESE
KAMRUP METRO,ASSAMESE
MARIGAON,ASSAMESE
KAMRUP,ASSAMESE
LAKHIMPUR,ASSAMESE
DARRANG,ASSAMESE
NALBARI,ASSAMESE
DHUBRI,ASSAMESE
UDALGURI,ASSAMESE
JORHAT,ASSAMESE
GOLAGHAT,ASSAMESE
HAILAKANDI,BISHNUPRIYA
SIVASAGAR,ASSAMESE
NAGAON,ASSAMESE
Sudhnutti,NO
Bagh,NO
Bhimber,NO
Hattian,NO
Haveli,NO
Mirpur,NO
Kotli,NO
Muzaffarabad,NO
Neelum,NO
Poonch,NO
Killa Abdullah,NO
Sohbatpur,NO
Sherani,NO
Lehri,NO
Awaran,NO
Barkhan,NO
Chaghi,NO
Dera Bugti,NO
Kohlu,NO
Gwadar,NO
Harnai,NO
Jaffarabad,NO
Jhal Magsi,NO
Kachhi,NO
Kalat,NO
Kech,NO
Kharan,NO
Loralai,NO
Khuzdar,NO
Killa Saifullah,NO
Lasbela,NO
Mastung,NO
Musakhail,NO
Nasirabad,NO
Nushki,NO
Panjgur,NO
Pishin,NO
Quetta,NO
Sibi,NO
Washuk,NO
Zhob,NO
Ziarat,NO
MUNGER,MAGAHI
SHEIKHPURA,MAGAHI
SUPAUL,MAITHILI
PATNA,MAGAHI
PASHCHIM CHAMPARAN,BHOJPURI
SARAN,MAGAHI
SIWAN,BAJJIKA
MADHEPURA,MAITHILI
VAISHALI,MAGAHI
SITAMARHI,MAITHILI
KISHANGANJ,MAITHILI
LAKHISARAI,MAGAHI
PURBI CHAMPARAN,BAJJIKA
NALANDA,MAGAHI
ROHTAS,MAGAHI
PURNIA,MAITHILI
SAMASTIPUR,MAGAHI
SAHARSA,MAITHILI
MADHUBANI,MAITHILI
NAWADA,MAGAHI
SHEOHAR,MAITHILI
MUZAFFARPUR,MAITHILI
BEGUSARAI,MAGAHI
JAMUI,MAGAHI
KHAGARIA,MAGAHI
JEHANABAD,MAGAHI
BHOJPUR,MAGAHI
DARBHANGA,MAITHILI
BHAGALPUR,MAGAHI
GAYA,MAGAHI
GOPALGANJ,BAJJIKA
KATIHAR,MAITHILI
ARWAL,MAGAHI
BANKA,MAGAHI
KAIMUR (BHABUA),BHOJPURI
ARARIA,MAITHILI
BUXAR,MAGAHI
AURANGABADA,MAGAHI
CHANDIGARH,NO
SURAJPUR,CHHATTISGARHI
KOREA,CHHATTISGARHI
RAJNANDGAON,CHHATTISGARHI
KABIRDHAM,CHHATTISGARHI
GARIYABAND,BHATTI
SURGUJA,CHHATTISGARHI
MUNGELI,CHHATTISGARHI
DANTEWADA,HALBI
MAHASAMUND,CHHATTISGARHI
BASTAR,HALBI
DHAMTARI,BHATTI
RAIGARH,CHHATTISGARHI
BEMETARA,CHHATTISGARHI
SUKMA,HALBI
BALRAMPUR,CHHATTISGARHI
RAIPUR,CHHATTISGARHI
BILASPURA,CHHATTISGARHI
BALODA BAZAR,CHHATTISGARHI
BALOD,BHATTI
DURG,CHHATTISGARHI
JASHPUR,CHHATTISGARHI
NARAYANPUR,BHATTI
BIJAPUR,HALBI
KORBA,CHHATTISGARHI
JANJGIR-CHAMPA,CHHATTISGARHI
KONDAGAON,BHATTI
KANKER,BHATTI
GAURELLA-PENDRA-MARWAHI,CHHATTISGARHI
DAMAN,NO
DADRA AND NAGAR HAVELI,NO
DIU,NO
DELHI_TOTAL,NO
FR Tank,NO
Orakzai Agency,NO
FR Peshawar,NO
FR DI Khan,NO
Khyber Agency,NO
Kurram Agency,NO
Mohmand Agency,NO
Bajaur Agency,NO
FR Bannu,NO
FR Kohat,NO
FR Lakki Marwat,NO
North Waziristan Agency,NO
South Waziristan Agency,NO
Astor,NO
Skardu,BURUSHASKI
Diamir,NO
Ghanchi,BURUSHASKI
Ghizer,KHOWAR
Gilgit,NO
Hunza Nagar,BURUSHASKI
NORTH GOA,NO
SOUTH GOA,NO
PATAN,GUJARATI
ARAVALLI,GUJARATI
BHARUCH,BHILI
SABAR KANTHA,GUJARATI
VADODARA,BHILI
MAHESANA,GUJARATI
PANCH MAHALS,BHILI
DANG,BHILI
ANAND,GUJARATI
NARMADA,BHILI
TAPI,BHILI
VALSAD,BHILI
MAHISAGAR,BHILI
KHEDA,GUJARATI
CHHOTAUDEPUR,BHILI
SURAT,BHILI
NAVSARI,BHILI
DOHAD,BHILI
GANDHINAGAR,GUJARATI
BANAS KANTHA,GUJARATI
AHMADABAD,GUJARATI
DEVBHUMI DWARKA,GUJARATI
BOTAD,GUJARATI
JUNAGADH,GUJARATI
SURENDRANAGAR,GUJARATI
BHAVNAGAR,GUJARATI
RAJKOT,GUJARATI
AMRELI,GUJARATI
JAMNAGAR,GUJARATI
GIR SOMNATH,GUJARATI
KACHCHH,KACHCHHI
MORBI,GUJARATI
PORBANDAR,GUJARATI
SONIPAT,HARYANVI
MAHENDRAGARH,HARYANVI
FARIDABAD,HARYANVI
KURUKSHETRA,HARYANVI
AMBALA,HARYANVI
PANCHKULA,HARYANVI
HISAR,HARYANVI
KARNAL,HARYANVI
JIND,HARYANVI
MEWAT,MEWATI
GURGAON,HARYANVI
KAITHAL,HARYANVI
CHARKI DADRI,HARYANVI
JHAJJAR,HARYANVI
YAMUNANAGAR,HARYANVI
ROHTAK,HARYANVI
REWARI,HARYANVI
PANIPAT,HARYANVI
BHIWANI,HARYANVI
PALWAL,MEWATI
FATEHABAD,HARYANVI
SIRSA,HARYANVI
SIRMAUR,SIRMAURI
UNA,MANDEALI
SOLAN,BAGHATI
CHAMBA,CHAMEALI AND CHURAHI
LAHUL AND SPITI,PANGWALI
KULLU,KULUI
KANGRA,KANGRI
MANDI,KIUNTHALI (MAHASUI)
BILASPUR,HANDURI
KINNAUR,KOCHI AND SATLEJ GROUP
HAMIRPUR,MANDEALI
SHIMLA,JAUNSARI
Islamabad,NO
GANDERBAL,NO
BARAMULLA,NO
KATHUA,NO
SAMBA,NO
KULGAM,NO
PULWAMA,NO
ANANTNAG,NO
BADGAM,NO
UDHAMPUR,NO
JAMMU,NO
REASI,NO
DODA,NO
BANDIPORA,NO
KUPWARA,NO
SHOPIAN,NO
KISHTWAR,NO
POONCH,NO
RAMBAN,NO
RAJAURI,NO
SRINAGAR,NO
CHATRA,MAGAHI
DUMKA,ANGIKA
JAMTARA,ANGIKA
SIMDEGA,SADANI
RAMGARH,ANGIKA
PAKUR,ANGIKA
KODERMA,MAGAHI
DEOGHAR,MAGAHI
SARAIKELA KHARSAWAN,SADANI
PALAMU,MAGAHI
HAZARIBAGH,MAGAHI
GARHWA,BHOJPURI
WEST SINGHBHUM,SADANI
GODDA,ANGIKA
LATEHAR,MAGAHI
LOHARDAGA,SADANI
GUMLA,SADANI
BOKARO,ANGIKA
EAST SINGHBUM,SADANI
RANCHI,SADANI
KHUNTI,SADANI
DHANBAD,ANGIKA
GIRIDIH,MAGAHI
SAHEBGANJ,ANGIKA
UTTARA KANNADA,DRAVIDIAN
UDUPI,DRAVIDIAN
DAKSHINA KANNADA,DRAVIDIAN
VIJAYAPURA,DRAVIDIAN
BIDAR,DRAVIDIAN
GADAG,DRAVIDIAN
KALABURAGI,DRAVIDIAN
KOPPAL,DRAVIDIAN
YADAGIRI,DRAVIDIAN
BALLARI,DRAVIDIAN
RAICHUR,DRAVIDIAN
BAGALKOTE,DRAVIDIAN
DHARWAD,DRAVIDIAN
BELAGAVI,DRAVIDIAN
HAVERI,DRAVIDIAN
CHIKKABALLAPURA,DRAVIDIAN
DAVANGERE,DRAVIDIAN
RAMANAGARA,DRAVIDIAN
BANGALORE RURAL,DRAVIDIAN
MANDYA,DRAVIDIAN
MYSURU,DRAVIDIAN
CHITRADURGA,DRAVIDIAN
CHAMARAJANAGARA,DRAVIDIAN
HASSAN,DRAVIDIAN
BENGALURU URBAN,DRAVIDIAN
TUMAKURU,DRAVIDIAN
CHIKKAMAGALURU,DRAVIDIAN
KOLAR,DRAVIDIAN
SHIVAMOGGA,DRAVIDIAN
KODAGU,DRAVIDIAN
ALAPPUZHA,DRAVIDIAN
THIRUVANANTHAPURAM,DRAVIDIAN
WAYANAD,DRAVIDIAN
THRISSUR,DRAVIDIAN
IDUKKI,DRAVIDIAN
PALAKKAD,DRAVIDIAN
KOLLAM,DRAVIDIAN
KANNUR,DRAVIDIAN
PATHANAMTHITTA,DRAVIDIAN
KASARAGOD,DRAVIDIAN
MALAPPURAM,DRAVIDIAN
KOTTAYAM,DRAVIDIAN
ERNAKULAM,DRAVIDIAN
KOZHIKODE,DRAVIDIAN
BANNU,NO
Hangu,NO
Charsadda,NO
Mardan,NO
Peshawar,NO
Abbottabad,NO
Batagram,NO
Nowshera,NO
Buner,NO
Chitral,KHOWAR
Dera Ismail Khan,NO
Haripur,NO
Karak,NO
Kohat,NO
Kohistan,NO
Lakki Marwat,NO
Lower Dir,NO
Malakand,NO
Mansehra,NO
Shangla,NO
Swabi,NO
Swat,NO
Tank,NO
Tor Ghar,NO
Upper Dir,NO
LEH LADAKH,BURUSHASKI
KARGIL,NO
UMARIA,BAGHELI
SHEOPUR,NO
NARSINGHPUR,NO
KATNI,BAGHELI
NEEMUCH,NO
BHIND,BUNDELI
REWA,NO
MANDLA,BAGHELI
SHIVPURI,BUNDELI
CHHATARPUR,NO
SEONI,BAGHELI
SEHORE,BUNDELI
ANUPPUR,BAGHELI
BALAGHAT,BAGHELI
BETUL,NO
GWALIOR,BUNDELI
VIDISHA,BUNDELI
ASHOKNAGAR,BUNDELI
CHHINDWARA,BAGHELI
MANDSAUR,NO
JABALPUR,BAGHELI
PANNA,NO
SINGRAULI,BAGHELI
SAGAR,NO
TIKAMGARH,BUNDELI
SATNA,NO
DATIA,BUNDELI
HOSHANGABAD,NO
SHAHDOL,BAGHELI
SIDHI,BAGHELI
DAMOH,NO
RAISEN,NO
MORENA,NO
DINDORI,BAGHELI
BHOPAL,BUNDELI
GUNA,NO
NIWARI,BUNDELI
HARDA,NO
SHAJAPUR,NO
INDORE,MALVI
DEWAS,MALVI
DHAR,MALVI
UJJAIN,NO
BARWANI,NIMADI
KHARGONE,NIMADI
RAJGARH,NO
JHABUA,MALVI
KHANDWA,NIMADI
BURHANPUR,NIMADI
ALIRAJPUR,MALVI
AGAR MALWA,NO
PALGHAR,VARLI
RATNAGIRI,MARATHI
RAIGAD,MARATHI
SINDHUDURG,MARATHI
THANE,MARATHI
MUMBAI SUBURBAN,MARATHI
NASHIK,VARLI
SATARA,MARATHI
DHULE,KHANDESHI
PUNE,MARATHI
JALGAON,KHANDESHI
KOLHAPUR,MARATHI
NANDURBAR,KHANDESHI
SANGLI,MARATHI
SOLAPUR,MARATHI
AHMEDNAGAR,MARATHI
NANDED,MARATHI
HINGOLI,MARATHI
OSMANABAD,MARATHI
AURANGABAD,MARATHI
PARBHANI,MARATHI
BEED,MARATHI
JALNA,MARATHI
LATUR,MARATHI
CHANDRAPUR,MARATHI
GONDIA,MARATHI
WASHIM,MARATHI
GADCHIROLI,MARATHI
YAVATMAL,MARATHI
WARDHA,MARATHI
AMRAVATI,MARATHI
NAGPUR,MARATHI
AKOLA,MARATHI
BHANDARA,MARATHI
BULDHANA,KHANDESHI
KANGPOKPI,NO
BISHNUPUR,NO
SENAPATI,NO
TAMENGLONG,BISHNUPRIYA
IMPHAL EAST,NO
CHANDEL,NO
UKHRUL,NO
IMPHAL WEST,NO
CHURACHANDPUR,NO
THOUBAL,NO
RI BHOI,NO
WEST JAINTIA HILLS,NO
EAST KHASI HILLS,NO
WEST GARO HILLS,NO
EAST JAINTIA HILLS,NO
SOUTH GARO HILLS,NO
SOUTH WEST GARO HILLS,NO
WEST KHASI HILLS,NO
SOUTH WEST KHASI HILLS,NO
NORTH GARO HILLS,NO
EAST GARO HILLS,NO
AIZAWL,NO
KOLASIB,NO
LUNGLEI,NO
MAMIT,NO
CHAMPHAI,NO
LAWNGTLAI,NO
SAIHA,NO
SERCHHIP,NO
DIMAPUR,NO
PEREN,BISHNUPRIYA
PHEK,NO
KIPHIRE,NO
MON,NO
MOKOKCHUNG,NO
WOKHA,NO
TUENSANG,NO
ZUNHEBOTO,NO
LONGLENG,NO
KOHIMA,NO
KALAHANDI,ORIYA
KENDUJHAR,ORIYA
BARGARH,ORIYA
SUNDARGARH,ORIYA
NUAPADA,ORIYA
BOUDH,ORIYA
JAGATSINGHAPUR,ORIYA
KORAPUT,ORIYA
MAYURBHANJ,ORIYA
KHORDHA,ORIYA
BALANGIR,ORIYA
ANUGUL,ORIYA
NABARANGPUR,ORIYA
RAYAGADA,DRAVIDIAN
BHADRAK,ORIYA
GAJAPATI,ORIYA
SAMBALPUR,ORIYA
KANDHAMAL,ORIYA
JHARSUGUDA,ORIYA
JAJAPUR,ORIYA
GANJAM,ORIYA
NAYAGARH,ORIYA
CUTTACK,ORIYA
SONEPUR,ORIYA
MALKANGIRI,ORIYA
PURI,ORIYA
DHENKANAL,ORIYA
DEOGARH,ORIYA
KENDRAPARA,ORIYA
BALESHWAR,ORIYA
PONDICHERRY,NO
KARAIKAL,NO
MAHE,NO
YANAM,NO
FAZILKA,PUNJABI
KAPURTHALA,PUNJABI
BATHINDA,PUNJABI
FARIDKOT,PUNJABI
SANGRUR,PUNJABI
PATHANKOT,PUNJABI
FATEHGARH SAHIB,PUNJABI
GURDASPUR,PUNJABI
LUDHIANA,PUNJABI
PATIALA,PUNJABI
RUPNAGAR,PUNJABI
HOSHIARPUR,PUNJABI
MUKTSAR,PUNJABI
MANSA,PUNJABI
S NAGAR,PUNJABI
TARN TARAN,PUNJABI
AMRITSAR,PUNJABI
FIROZEPUR,PUNJABI
SHAHID BHAGAT SINGH NAGAR,PUNJABI
JALANDHAR,PUNJABI
MOGA,PUNJABI
BARNALA,PUNJABI
Chiniot,NO
Lahore,NO
Bhakkar,NO
Gujrat,NO
Mandi Bahauddin,NO
Hafizabad,NO
Khushab,NO
Attock,NO
Jhang,NO
Bahawalnagar,NO
Bahawalpur,NO
Chakwal,NO
Dera Ghazi Khan,NO
Faisalabad,NO
Gujranwala,NO
Jhelum,NO
Kasur,NO
Khanewal,NO
Layyah,NO
Lodhran,NO
Mianwali,NO
Multan,NO
Muzaffargarh,NO
Nankana Sahib,NO
Narowal,NO
Okara,NO
Pakpattan,NO
Rahim Yar Khan,NO
Rajanpur,NO
Rawalpindi,NO
Sahiwal,NO
Sargodha,NO
Sheikhupura,NO
Sialkot,NO
Toba Tek Singh,NO
Vehari,NO
AJMER,MARWARI
KARAULI,DHUNDHARI
SAWAI MADHOPUR,MARWARI
CHURU,BAGRI
SIROHI,SIROHI
JALORE,GODWARI
KOTA,HARAUTI
PRATAPGARH,MEWARI
ALWAR,MEWATI
GANGANAGAR,HARYANVI
BANSWARA,VAGDI
BHILWARA,MARWARI
JHUNJHUNU,BAGRI
JAIPUR,DHUNDHARI
CHITTORGARH,MEWARI
DAUSA,DHUNDHARI
PALI,MARWARI
TONK,HARAUTI
DUNGARPUR,VAGDI
SIKAR,DHUNDHARI
BHARATPUR,MARWARI
DHOLPUR,MARWARI
RAJSAMAND,MEWARI
BUNDI,HARAUTI
NAGAUR,DHUNDHARI
HANUMANGARH,HARYANVI
BARAN,MARWARI
RATLAM,VAGDI
UDAIPUR,MEWARI
JHALAWAR,MARWARI
BARMER,MARWARI
JAISALMER,MARWARI
JODHPUR,MARWARI
BIKANER,MARWARI
WEST DISTRICT,MARWARI
NORTH DISTRICT,MARWARI
SOUTH DISTRICT,MARWARI
EAST DISTRICT,MARWARI
Shikarpur,SINDHI
Badin,SINDHI
Dadu,SINDHI
Ghotki,SINDHI
Hyderabad,SINDHI
Jacobabad,SINDHI
Mirpurkhas,SINDHI
Jamshoro,SINDHI
Kambar-Shahdadkot,SINDHI
Karachi,SINDHI
Kashmore,SINDHI
Khairpur,SINDHI
Larkana,SINDHI
Matiari,SINDHI
Naushehro Feroze,SINDHI
Sanghar,SINDHI
Shaheed Benazirabad,SINDHI
Sukkur,SINDHI
Tando Allah Yar,SINDHI
Tando Muhammad Khan,SINDHI
Tharparkar,SINDHI
Thatta,SINDHI
Sajawal,SINDHI
Umerkot,SINDHI
KANNIYAKUMARI,DRAVIDIAN
THIRUVARUR,DRAVIDIAN
PERAMBALUR,DRAVIDIAN
DINDIGUL,DRAVIDIAN
THANJAVUR,DRAVIDIAN
KARUR,DRAVIDIAN
THIRUVALLUR,DRAVIDIAN
ERODE,DRAVIDIAN
COIMBATORE,DRAVIDIAN
PUDUKKOTTAI,DRAVIDIAN
NAGAPATTINAM,DRAVIDIAN
MADURAI,DRAVIDIAN
TIRUCHIRAPPALLI,DRAVIDIAN
CUDDALORE,DRAVIDIAN
SIVAGANGA,DRAVIDIAN
THE NILGIRIS,DRAVIDIAN
TIRUNELVELI,DRAVIDIAN
TUTICORIN,DRAVIDIAN
KANCHIPURAM,DRAVIDIAN
TIRUVANNAMALAI,DRAVIDIAN
KRISHNAGIRI,DRAVIDIAN
VIRUDHUNAGAR,DRAVIDIAN
TIRUPPUR,DRAVIDIAN
THENI,DRAVIDIAN
NAMAKKAL,DRAVIDIAN
VILLUPURAM,DRAVIDIAN
RAMANATHAPURAM,DRAVIDIAN
DHARMAPURI,DRAVIDIAN
ARIYALUR,DRAVIDIAN
VELLORE,DRAVIDIAN
SALEM,DRAVIDIAN
TIRUPATHUR,DRAVIDIAN
RANIPET,DRAVIDIAN
CHENNAI,DRAVIDIAN
KALLAKURICHI,DRAVIDIAN
TENKASI,DRAVIDIAN
NAGARKURNOOL,DRAVIDIAN
KHAMMAM,DRAVIDIAN
NIZAMABAD,DRAVIDIAN
RANGAREDDI,DRAVIDIAN
WANAPARTHY,DRAVIDIAN
HANUMAKONDA,DRAVIDIAN
JAGITIAL,DRAVIDIAN
KOMARAM BHEEM ASIFABAD,DRAVIDIAN
JOGULAMBA,DRAVIDIAN
VIKARABAD,DRAVIDIAN
KARIMNAGAR,DRAVIDIAN
WARANGAL,DRAVIDIAN
MAHABUBABAD,DRAVIDIAN
MANCHERIAL,DRAVIDIAN
HYDERABAD,DRAVIDIAN
MEDAK,DRAVIDIAN
SURYAPET,DRAVIDIAN
NALGONDA,DRAVIDIAN
JAYASHANKAR,DRAVIDIAN
MAHBUBNAGAR,DRAVIDIAN
JANGOAN,DRAVIDIAN
YADADRI,DRAVIDIAN
MEDCHAL MALKAJGIRI,DRAVIDIAN
BHADRADRI,DRAVIDIAN
ADILABAD,DRAVIDIAN
RAJANNA,DRAVIDIAN
NIRMAL,DRAVIDIAN
KAMAREDDY,DRAVIDIAN
SANGAREDDY,DRAVIDIAN
PEDDAPALLI,DRAVIDIAN
SIDDIPET,DRAVIDIAN
MULUGU,DRAVIDIAN
NARAYANAPET,DRAVIDIAN
DHALAI,MARWARI
GOMATI,MARWARI
KHOWAI,MARWARI
WEST TRIPURA,MARWARI
SOUTH TRIPURA,MARWARI
UNAKOTI,MARWARI
NORTH TRIPURA,MARWARI
SEPAHIJALA,MARWARI
ALLAHABAD,MARWARI
GORAKHPUR,BHOJPURI
KUSHI NAGAR,BHOJPURI
BAHRAICH,MARWARI
CHITRAKOOT,MARWARI
MIRZAPUR,MARWARI
SANT KABEER NAGAR,MARWARI
MAHARAJGANJ,BHOJPURI
DEORIA,BHOJPURI
PRATAPGADH,AWADHI
CHANDAULI,BHOJPURI
AMBEDKAR NAGAR,MARWARI
JAUNPUR,MARWARI
GHAZIPUR,BHOJPURI
BASTI,AWADHI
SULTANPUR,AWADHI
BALLIA,BHOJPURI
GONDA,AWADHI
AZAMGARH,BHOJPURI
SONBHADRA,BHOJPURI
SIDDHARTH NAGAR,MARWARI
VARANASI,BHOJPURI
MAU,BHOJPURI
SANT RAVIDAS NAGAR,MARWARI
KANPUR DEHAT,MARWARI
FATEHPUR,AWADHI
BAREILLY,KANNAUJI
BUDAUN,KANNAUJI
SHAMLI,KAURAVI
LUCKNOW,MARWARI
GHAZIABAD,NO
KAUSHAMBI,MARWARI
UNNAO,MARWARI
BANDA,MARWARI
BAGHPAT,MARWARI
RAMPUR,KAURAVI
ETAWAH,KANNAUJI
KANPUR NAGAR,MARWARI
AURAIYA,KANNAUJI
JHANSI,BUNDELI
SHAHJAHANPUR,KANNAUJI
AGRA,KANNAUJI
BARABANKI,MARWARI
LALITPUR,BUNDELI
MATHURA,BRAJ
HAMIRPURA,MARWARI
MUZAFFARNAGAR,KAURAVI
MAHOBA,MARWARI
AYODHYA,AWADHI
SAHARANPUR,KAURAVI
AMROHA,KAURAVI
JALAUN,KANNAUJI
MORADABAD,KAURAVI
SITAPUR,MARWARI
ALIGARH,BRAJ
HATHRAS,BRAJ
MEERUT,MARWARI
BULANDSHAHR,MARWARI
AMETHI,AWADHI
PILIBHIT,KANNAUJI
BIJNOR,KAURAVI
HARDOI,MARWARI
RAE BARELI,AWADHI
GAUTAM BUDDHA NAGAR,MARWARI
FARRUKHABAD,KANNAUJI
FIROZABAD,KANNAUJI
BALRAMPURA,AWADHI
SHRAVASTI,MARWARI
HAPUR,MARWARI
KHERI,MARWARI
MAINPURI,KANNAUJI
SAMBHAL,BRAJ
KASGANJ,KANNAUJI
KANNAUJ,KANNAUJI
ETAH,KANNAUJI
DEHRADUN,GARHWALI
PITHORAGARH,KUMAUNI
HARIDWAR,KUMAUNI
CHAMOLI,GARHWALI
UDAM SINGH NAGAR,KUMAUNI
UTTAR KASHI,GARHWALI
RUDRA PRAYAG,GARHWALI
PAURI GARHWAL,KUMAUNI
CHAMPAWAT,KUMAUNI
ALMORA,KUMAUNI
NAINITAL,KUMAUNI
TEHRI GARHWAL,GARHWALI
BAGESHWAR,KUMAUNI
NADIA,BENGALI
BIRBHUM,BENGALI
HOWRAH,BENGALI
DINAJPUR DAKSHIN,BENGALI
PURULIA,BENGALI
PASCHIM BARDHAMAN,BENGALI
MEDINIPUR EAST,BENGALI
BANKURA,BENGALI
JHARGRAM,BENGALI
MEDINIPUR WEST,BENGALI
MALDAH,BENGALI
PURBA BARDHAMAN,BENGALI
MURSHIDABAD,BENGALI
HOOGHLY,BENGALI
PARAGANAS NORTH,BENGALI
PARAGANAS SOUTH,BENGALI
COOCHBEHAR,BENGALI
DARJEELING,BENGALI
ALIPURDUAR,BENGALI
JALPAIGURI,BENGALI
KALIMPONG,BENGALI
DINAJPUR UTTAR,BENGALI
Bangladesh,BENGALI
Nepal,NEPALI
Sri Lanka,SINHALESE
