Languages,Dialects,Districts,State
"""KACHCHI""","""JADEGI"" ","""KUTCH""","""GUJARAT"""
"""KACHCHI""","""WESTERN KACHCHI""","""KUTCH""","""GUJARAT"""
"""KACHCHI""","""EASTERN KACHCHI""","""KUTCH""","""GUJARAT"""
"""GUJARATI""","""AMDAWADI GUJARATI""","""AHMEDABAD""","""GUJARAT"""
"""GUJARATI""","""KHARWA""","""AMRELI""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""AMRELI""","""GUJARAT"""
"""GUJARATI""","""CHAROTARI""","""ANAND""","""GUJARAT"""
"""GUJARATI""","""KAKARI""","""BHARUCH""","""GUJARAT"""
"""GUJARATI""","EASTERN BROACH GUJARATI""","""BHARUCH""","""GUJARAT"""
"""GUJARATI""","""KHARWA""","""BHAVNAGAR""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""BHAVNAGAR""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""BOTAD""","""GUJARAT"""
"""GUJARATI""","""KAKARI""","""DANG""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""DEVBHOOMIï¿½DWARKA""","""GUJARAT"""
"""GUJARATI""","""GAMADIA""","""GANDHINAGAR""","""GUJARAT"""
"""GUJARATI""","""KHARWA""","""GIR SOMNATH""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""GIR SOMNATH""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""JAMNAGAR""","""GUJARAT"""
"""GUJARATI""","""KHARWA""","""JUNAGADH""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""JUNAGADH""","""GUJARAT"""
"""GUJARATI""","""CHAROTARI""","""KHEDA""","""GUJARAT"""
"""GUJARATI""","""MEHSAANI""","""MEHSANA""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""MORBI""","""GUJARAT"""
"""GUJARATI""","""KAKARI""","""NAVSARI""","""GUJARAT"""
"""GUJARATI""","""PATANI""","""PATAN""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""PORBANDAR""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""RAJKOT""","""GUJARAT"""
"""GUJARATI""","""SURATI""","""SURAT""","""GUJARAT"""
"""GUJARATI""","""KATHIYAWADI""","""SURENDRANAGAR""","""GUJARAT"""
"""GUJARATI""","""VADODARI""","""VADODARA""","""GUJARAT"""
"""GUJARATI""","""KAKARI""","""VALSAD""","""GUJARAT"""
"""MARWARI""","""THALI""","""JODHPUR""","""RAJASTHAN"""
"""MARWARI""","""THALI""","""BIKANER""","""RAJASTHAN"""
"""MARWARI""","""THALI""","""JAISALMER""","""RAJASTHAN"""
"""MARWARI""","""GODWARI""","""JALORE""","""RAJASTHAN"""
"""MARWARI""","""GODWARI""","""SIROHI""","""RAJASTHAN"""
"""MARWARI""","""GODWARI""","""PALI""","""RAJASTHAN"""
"""MARWARI""","""DHATKI""","""BARMER""","""RAJASTHAN"""
"""MARWARI""","""SHEKHAWATI""","""JHUNJHUNU""","""RAJASTHAN"""
"""MARWARI""","""SHEKHAWATI""","""SIKAR""","""RAJASTHAN"""
"""MARWARI""","""MEWARI""","""BHILWARA""","""RAJASTHAN"""
"""MARWARI""","""MEWARI""","""RAJSAMAND""","""RAJASTHAN"""
"""MARWARI""","""MEWARI""","""UDAIPUR""","""RAJASTHAN"""
"""MARWARI""","""MEWARI""","""CHITTORGARH""","""RAJASTHAN"""
"""MARWARI""","""MEWARI""","""PRATAPGARH""","""RAJASTHAN"""
"""BHILI""","""VAGDI""","""BANSWARA""","""RAJASTHAN"""
"""BHILI""","""VAGDI""","""DUNGARPUR""","""RAJASTHAN"""
"""BHILI""","""VAGDI""","""BANSWARA""","""RAJASTHAN"""
"""RAJASTHANI""","""BAGRI""","""GANGANAGAR""","""RAJASTHAN"""
"""RAJASTHANI""","""BAGRI""","""BIKANER""","""RAJASTHAN"""
"""RAJASTHANI""","""BAGRI""","""HANUMANGARH""","""RAJASTHAN"""
"""RAJASTHANI""","""BAGRI""","""CHURU""","""RAJASTHAN"""
"""RAJASTHANI""","""MALVI""","""JHALAWAR""","""RAJASTHAN"""
"""RAJASTHANI""","""DHUNDARI""","""JAIPUR""","""RAJASTHAN"""
"""RAJASTHANI""","""DHUNDARI""","""SAWAI MADHOPUR""","""RAJASTHAN"""
"""RAJASTHANI""","""DHUNDARI""","""DAUSA""","""RAJASTHAN"""
"""RAJASTHANI""","""DHUNDARI""","""TONK""","""RAJASTHAN"""
"""RAJASTHANI""","""HARAUTI""","""KOTA""","""RAJASTHAN"""
"""RAJASTHANI""","""HARAUTI""","""BARAN""","""RAJASTHAN"""
"""RAJASTHANI""","""HARAUTI""","""BUNDI""","""RAJASTHAN"""
"""RAJASTHANI""","""HARAUTI""","""JHALAWAR""","""RAJASTHAN"""
"""BRAJ""","""BRAJ BHASHA""","""KARAULI""","RAJASTHAN"""
"""BRAJ""","""BRAJ BHASHA""","""GANGAPUR""","RAJASTHAN"""
"""BRAJ""","""BRAJ BHASHA""","""DEEG""","RAJASTHAN"""
"""BRAJ""","""BRAJ BHASHA""","""BHARATPUR""","RAJASTHAN"""
"""BRAJ""","""BRAJ BHASHA""","""DHOLPUR""","RAJASTHAN"""
"""MARATHI""","""VARHADI""","""AKOLA""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""AMRAVATI""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""WARDHA""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""WASHIM""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""BULDHANA""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""YAVATMAL""","""MAHARASHTRA"""
"""MARATHI""","""VARHADI""","""NAGPUR""","""MAHARASHTRA"""
"""MARATHI""","""ZADI BOLI""","""GONDIA""","""MAHARASHTRA"""
"""MARATHI""","""ZADI BOLI""","""BHANDARA""","""MAHARASHTRA"""
"""MARATHI""","""ZADI BOLI""","""CHANDRAPUR""","""MAHARASHTRA"""
"""MARATHI""","""ZADI BOLI""","""GADCHIROLI""","""MAHARASHTRA"""
"""MARATHI""","""ZADI BOLI""","""NAGPUR""","""MAHARASHTRA"""
"""MARATHI""","""MUMBAI MARATHI""","""MUMBAI SUBURBAN""","""MAHARASHTRA"""
"""MARATHI""","""MUMBAI MARATHI""","""PUNE""","""MAHARASHTRA"""
"""MARATHI""","""MUMBAI MARATHI""","""THANE""","""MAHARASHTRA"""
"""MARATHI""","""MUMBAI MARATHI""","""RAIGAD""","""MAHARASHTRA"""
"""MARATHI""","""MUMBAI MARATHI""","""RATNAGIRI""","""MAHARASHTRA"""
"""MARATHI""","""KONKANI MARATHI""","""SINDHUDURG""","""MAHARASHTRA"""
"""MARATHI""","""KONKANI MARATHI""","""RATNAGIRI""","""MAHARASHTRA"""
"""MARATHI""","""KONKANI MARATHI""","""RAIGAD""","""MAHARASHTRA"""
"""MARATHI""","""MARATHI WANGI""","""THANE""","""MAHARASHTRA"""
"""MARATHI""","""MARATHI WANGI""","""PALGHAR""","""MAHARASHTRA"""
"""MARATHI""","""HARD TONE MARATHI""","""PUNE""","""MAHARASHTRA"""
"""MARATHI""","""HARD TONE MARATHI""","""SANGLI""","""MAHARASHTRA"""
"""MARATHI""","""HARD TONE MARATHI""","""SATARA""","""MAHARASHTRA"""
"""MARATHI""","""HARD TONE MARATHI""","""KOLHAPUR""","""MAHARASHTRA"""
"""MARATHI""","""HARD TONE MARATHI""","""SOLAPUR""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""AURANGABAD""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""JALNA""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""PARBHANI""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""HINGOLI""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""LATUR""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""OSMANABAD""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""NANDED""","""MAHARASHTRA"""
"""MARATHI""","""MARATHWADI""","""BEED""","""MAHARASHTRA"""
"""MARATHI""","""VARLI""","""PALGHAR""","""MAHARASHTRA"""
"""MARATHI""","""VARLI""","""NASHIK""","""MAHARASHTRA"""
"""MARATHI""","""VARLI""","""NANDURBAR""","""MAHARASHTRA"""
"""MARATHI""","""VARLI""","""DANG""","""GUJARAT"""
"""MARATHI""","""VARLI""","""NAVSARI""","""GUJARAT"""
"""MARATHI""","""VARLI""","""VALSAD""","""GUJARAT"""
"""MARATHI""","""VARLI""","""SURAT""","""GUJARAT"""
"""MARATHI""","""VARLI""","""DAMAN""","""DADRA & NAGAR HAVELI & DAMAN & DIU"""
"""MARATHI""","""VARLI""","""DIU""","""DADRA & NAGAR HAVELI & DAMAN & DIU"""
"""MARATHI""","""VARLI""","""DADRA AND NAGAR HAVELI""","""DADRA & NAGAR HAVELI & DAMAN & DIU"""
"""KHANDESI""","""AHIRANI""","""JALGAON""","""MAHARASHTRA"""
"""KHANDESI""","""AHIRANI""","""NANDURBAR""","""MAHARASHTRA"""
"""KHANDESI""","""AHIRANI""","""DHULE""","""MAHARASHTRA"""
"""KHANDESI""","""AHIRANI""","""NASHIK""","""MAHARASHTRA"""
"""KHANDESI""","""AHIRANI""","""AURANGABAD""","""MAHARASHTRA"""
"""MALVI""","""UJJAINI""","""UJJAIN""","""MADHYA PRADESH"""
"""MALVI""","""UJJAINI""","""INDORE""","""MADHYA PRADESH"""
"""MALVI""","""UJJAINI""","""DEWAS""","""MADHYA PRADESH"""
"""MALVI""","""UJJAINI""","""SHAJAPUR""","""MADHYA PRADESH"""
"""MALVI""","""UJJAINI""","""SEHORE""","""MADHYA PRADESH"""
"""MALVI""","""RAJAWADI""","""RATLAM""","""MADHYA PRADESH"""
"""MALVI""","""RAJAWADI""","""MANDSAUR""","""MADHYA PRADESH"""
"""MALVI""","""RAJAWADI""","""NIMUCH""","""MADHYA PRADESH"""
"""MALVI""","""UMADWADI""","""RAJGARH""","""MADHYA PRADESH"""
"""MALVI""","""UMADWADI""","""SEHORE""","""MADHYA PRADESH"""
"""MALVI""","""SONDHWADI""","""SHAJAPUR""","""MADHYA PRADESH"""
"""BHILI""","""BHILI""","""RATLAM""","""MADHYA PRADESH"""
"""BHILI""","""BHILI""","""JHABUA""","""MADHYA PRADESH"""
"""BHILI""","""BHILI""","""DHAR""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""BARWANI""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""KHANDWA""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""KHARGONE""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""BURHANPUR""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""DHAR""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""HARDA""","""MADHYA PRADESH"""
"""RAJASTHANI""","""NIMADI""","""DEWAS""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""CHHATARPUR""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""DATIA""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""PANNA""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""TIKAMGARH""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""SAGAR""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""TIKAMGARH""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""DAMOH""","""MADHYA PRADESH"""
"""HINDI""","""BUNDELI""","""NIWARI""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""SATNA""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""REWA""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""SIDHI""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""KATNI""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""SINGRAULI""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""SHAHDOL""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""UMARIA""","""MADHYA PRADESH"""
"""HINDI""","""BAGHELI""","""ANUPPUR""","""MADHYA PRADESH"""
"""HINDI""","""CHHATTISGARHI""","""SHAHDOL""","""MADHYA PRADESH"""
"""HINDI""","""CHHATTISGARHI""","""MANDLA""","""MADHYA PRADESH"""
"""HINDI""","""CHHATTISGARHI""","""BALAGHAT""","""MADHYA PRADESH"""
"""HINDI""","""POWARI""","""BALAGHAT""","""MADHYA PRADESH"""
"""HINDI""","""POWARI""","""SEONI""","""MADHYA PRADESH"""
"""MARATHI""","""MARATHI""","""BETUL""","""MADHYA PRADESH"""
"""MARATHI""","""MARATHI""","""CHHINDWARA""","""MADHYA PRADESH"""
"""MARATHI""","""MARATHI""","""BURHANPUR""","""MADHYA PRADESH"""
"""MARATHI""","""MARATHI""","""BALAGHAT""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""BETUL""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""CHHINDWARA""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""SEONI""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""BALAGHAT""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""JABALPUR""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""MANDLA""","""MADHYA PRADESH"""
"""GONDI""","""GONDI""","""DINDORI""","""MADHYA PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""MORENA""","MADHYA PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""GWALIOR""","MADHYA PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""SHIVPURI""","MADHYA PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""GUNA""","MADHYA PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""ASHOK NAGAR""","MADHYA PRADESH"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""CUTTACK""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""KHORDHA""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""PURI""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""NAYAGARH""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""JAJPUR""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""JAGATSINGHAPUR""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""KENDRAPARA""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""DHENKANAL""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""ANUGUL""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""DEOGARH""","""ODISHA"""
"""ORIYA""","""MUGHALBANDI (KATAKI)""","""BOUDH""","""ODISHA"""
"""ORIYA""","""BALESWARI""","""BALESHWAR""","""ODISHA"""
