Languages,Dialects,Districts,State
"""ORIYA""","""BALESWARI""","""BHADRAK""","""ODISHA"""
"""ORIYA""","""BALESWARI""","""MAYURBHANJ""","""ODISHA"""
"""ORIYA""","""BALESWARI""","""KENDUJHAR""","""ODISHA"""
"""ORIYA""","""BALESWARI""","""MEDINIPUR EAST""","""WEST BENGAL"""
"""ORIYA""","""BALESWARI""","""MEDINIPUR WEST""","""WEST BENGAL"""
"""ORIYA""","""GANJAMI""","""GANJAM""","""ODISHA"""
"""ORIYA""","""GANJAMI""","""GAJAPATI""","""ODISHA"""
"""ORIYA""","""GANJAMI""","""KANDHAMAL""","""ODISHA"""
"""ORIYA""","""GANJAMI""","""SRIKAKULAM""","""ANDRA PRADESH"""
"""ORIYA""","""SUNDARGADI""","""SUNDARGARH""","""ODISHA"""
"""ORIYA""","""SUNDARGADI""","""JASHPUR""'","""CHHATTISGARH"""
"""ORIYA""","""SUNDARGADI""","""SIMDEGA""","""JHARKHAND"""
"""ORIYA""","""SAMBALPURI""","""SAMBALPUR""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""JHARSUGUDA""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""BARGARH""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""BALANGIR""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""SONEPUR""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""NUAPADA""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""BOUDH""","""ODISHA"""
"""ORIYA""","""SAMBALPURI""","""RAIGARH""","""CHHATTISGARH"""
"""ORIYA""","""SAMBALPURI""","""RAIPUR""","""CHHATTISGARH"""
"""ORIYA""","""SAMBALPURI""","""MAHASAMUND""","""CHHATTISGARH"""
"""ORIYA""","""DESIA""","""NABARANGPUR""","""ODISHA"""
"""ORIYA""","""DESIA""","""RAYAGADA""","""ODISHA"""
"""ORIYA""","""DESIA""","""KORAPUT""","""ODISHA"""
"""ORIYA""","""DESIA""","""MALKANGIRI""","""ODISHA"""
"""ORIYA""","""DESIA""","""KALAHANDI""","""ODISHA"""
"""ORIYA""","""DESIA""","""VISHAKHAPATAM""","""ANDRA PRADESH"""
"""ORIYA""","""DESIA""","""VIZIANAGARAM""","""ANDRA PRADESH"""
"""AWADHI""","""AWADHI""","""KANPUR""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""LAKHIMPUR KHERI""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""SITAPUR""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""HARDOI""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""UNNAO""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""FATEHPUR""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""BARABAKI""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""LUCKNOW""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""RAE BARELI""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""BAHRAICH""","UTTAR PRADESH"""
"""AWADHI""","""AWADHI""","""AMETHI""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""AYODHYA""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""AMBEDKAR NAGAR""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""PRAYAGRAJ""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""JAUNPUR""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""MIRZAPUR""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""SULTANPUR""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""GONDA""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""PRATAPGARH""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""BASTI""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""KAUSHAMBI""","UTTAR PRADESH"""
"""AWADHI""","""EASTERN AWADHI""","""SIDDHARTHNAGAR""","UTTAR PRADESH"""
"""BHOJPURI""","""SOUTHERN STANDARD BHOJPURI""","""AZAMGARH""","UTTAR PRADESH"""
"""BHOJPURI""","""SOUTHERN STANDARD BHOJPURI""","""MAU""","UTTAR PRADESH"""
"""BHOJPURI""","""SOUTHERN STANDARD BHOJPURI""","""BALLIA""","UTTAR PRADESH"""
"""BHOJPURI""","""SOUTHERN STANDARD BHOJPURI""","""GHAZIPUR""","UTTAR PRADESH"""
"""BHOJPURI""","""SOUTHERN STANDARD BHOJPURI""","""VARANASI""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""DEORIA""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""GORAKHPUR""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""KUSHINAGAR""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""MAHARAJGANJ""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""BASTI""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""SIDDHARTHNAGAR""","UTTAR PRADESH"""
"""BHOJPURI""","""NORTHERN STANDARD BHOJPURI""","""SANT KABIR NAGAR""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""VARANASI""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""GHAZIPUR""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""AYODHYA""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""CHANDAULI""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""JAUNPUR""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""AZAMGARH""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""MAU""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""MIRZAPUR""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""SONBHADRA""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""BHADOHI""","UTTAR PRADESH"""
"""BHOJPURI""","""WESTERN STANDARD BHOJPURI""","""SANT RAVIDAS NAGAR""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""HATHRAS""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""MATHURA""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""AGRA""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""ALIGARH""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""FIROZABAD""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""AURAIYA""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""ETAH""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""MAINPURI""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""ETAWAH""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""FARRUKHABAD""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""KASGANJ""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""BADAUN""","UTTAR PRADESH"""
"""BRAJ""","""BRAJ BHASHA""","""HATHRAS""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""BANDA""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""HAMIRPUR""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""JALAUN""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""JHANSI""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""LALITPUR""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""CHITRAKOOT""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""MAHOBA""","UTTAR PRADESH"""
"""HINDI""","""BUNDELI""","""BANDA""","UTTAR PRADESH"""
"""HINDI""","""BAGHELI""","""PRAYAGRAJ""","""UTTAR PRADESH"""
"""HINDI""","""BAGHELI""","""CHITRAKOOT""","""UTTAR PRADESH"""
"""HINDI""","""BAGHELI""","""PRAYAGRAJ""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""KANPUR NAGAR""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""KANPUR DEHAT""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""KANNAUJ""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""FARRUKHABAD""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""AURAIYA""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""ETAWAH""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""HARDOI""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""LAKHIMPUR KHERI""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""SHAHJAHANPUR""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""SITAPUR""","""UTTAR PRADESH"""
"""HINDI""","""KANNAUJI""","""PILIBHIT""","""UTTAR PRADESH"""
"""CHHATTISGARHI""","""KEDRI""","""BILASPURA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""DURG""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""BEMETARA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""RAIPUR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""RAJNANDGAON""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""BALODA BAZAR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""MUNGELI""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""GAURELLA-PENDRA-MARWAHI""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""JANJGIR-CHAMPA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""DHAMTARI""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""KEDRI""","""KANKER""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""UTTI (LARIA)""","""RAIGARH""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""UTTI (LARIA)""","""MAHASAMUND""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""UTTI (LARIA)""","""GARIYABAND""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""UTTI (LARIA)""","""RAIPUR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BUDATI/KHALTAHI""","""KABIRDHAM""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BUDATI/KHALTAHI""","""BEMETARA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BUDATI/KHALTAHI""","""BALAGHAT""","""MADHYA PRADESH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""KOREA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""SURAJPUR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""KORBA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""JASHPUR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""SURGUJA""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""BHANDAR (SARGUJIA)""","""BALRAMPUR""","""CHHATTISGARH"""
"""CHHATTISGARHI""","""RAKSHAHUN""","""BASTAR""","""CHHATTISGARH"""
"""HALBI""","""HALBI""","""BASTAR""","""CHHATTISGARH"""
"""HALBI""","""HALBI""","""NARAYANPUR""","""CHHATTISGARH"""
"""HALBI""","""HALBI""","""DANTEWADA""","""CHHATTISGARH"""
"""HALBI""","""HALBI""","""SUKMA""","""CHHATTISGARH"""
"""HALBI""","""HALBI""","""BIJAPUR""","""CHHATTISGARH"""
"""BENGALI""","""RARHI""","""BIRBHUM""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""BANKURA""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""PURBA BARDHAMAN""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""PASCHIM BARDHAMAN""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""HOWRAH""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""HOOGHLY""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""PARAGANAS NORTH""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""PARAGANAS SOUTH""","""WEST BENGAL"""
"""BENGALI""","""RARHI""","""NADIA""","""WEST BENGAL"""
"""BENGALI""","""BANGLA""","""Bangladesh""","""Bangladesh"""
"""BENGALI""","""BANGLA""","""DHALAI""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""GOMATI""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""KHOWAI""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""WEST TRIPURA""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""SOUTH TRIPURA""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""UNAKOTI""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""NORTH TRIPURA""","""TRIPURA"""
"""BENGALI""","""BANGLA""","""SEPAHIJALA""","""TRIPURA"""
"""BENGALI""","""VARENDRI""","""DARJEELING""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""JALPAIGURI""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""COOCHBEHAR""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""DINAJPUR UTTAR""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""MALDAH""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""MURSHIDABAD""","""WEST BENGAL"""
"""BENGALI""","""VARENDRI""","""DINAJPUR DAKSHIN""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""MEDINIPUR WEST""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""MEDINIPUR EAST""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""PURULIA""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""BANKURA""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""JHARGRAM""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""BIRBHUM""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""PURBA BARDHAMAN""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""PASCHIM BARDHAMAN""","""WEST BENGAL"""
"""BENGALI""","""MANBHUMI""","""HOOGHLY""","""WEST BENGAL"""
"""BENGALI""","""RANGPURI""","""COOCHBEHAR""","""WEST BENGAL"""
"""BENGALI""","""RANGPURI""","""JALPAIGURI""","""WEST BENGAL"""
"""BENGALI""","""RANGPURI""","""DARJEELING""","""WEST BENGAL"""
"""BENGALI""","""RANGPURI""","""ALIPURDUAR""","""WEST BENGAL"""
"""BENGALI""","""RANGPURI""","""KALIMPONG""","""WEST BENGAL"""
